<Saved_Search_Name>,<Search_Type>,<Schedule>,<Index_Source>,<Eval>,<Lookup_Table>,<Indicator_Type_Name>,<Earliest_Latest>,<Field_Matches>,<Group_By>
CRITS_Apache_IP,LookupTableSearch,1,index=apache*,,test_all_indicators_lookup,Address - ipv4-addr,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Apache_Path,LookupTableSearch,2,index=apache*,,test_all_indicators_lookup,URI - Path,_index_earliest=-72m _index_latest=-10m,uri_path,ObjectID
CRITS_Apache_UserAgent,LookupTableSearch,3,index=apache*,,test_all_indicators_lookup,URI - HTTP - UserAgent,_index_earliest=-72m _index_latest=-10m,useragent,ObjectID
CRITS_Authentication_Radius_IPAddress,LookupTableSearch,4,index=radius,,test_all_indicators_lookup,Address - ipv4-addr,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Authentication_Radius_User_Name,LookupTableSearch,5,index=radius,,test_all_indicators_lookup,Account,_index_earliest=-72m _index_latest=-10m,User_Name,ObjectID
CRITS_AV_Hash_SHA2,LookupTableSearch,6,index=av_logs OR index=symantec,,test_all_indicators_lookup,Hash - SHA256,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_AV_Hash_SHA1,LookupTableSearch,7,index=av_logs OR index=symantec,,test_all_indicators_lookup,Hash - SHA1,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_AV_Streetname,LookupTableSearch,8,index=av_logs OR index=symantec,,test_all_indicators_lookup,Antivirus - Streetname,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_AV_URI_Domain,LookupTableSearch,9,index=av_logs OR index=symantec,,test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_AV_URI_SubDomain,LookupTableSearch,10,index=av_logs OR index=symantec,,test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_AV_Windows_FileName,LookupTableSearch,11,index=av_logs OR index=symantec,,test_all_indicators_lookup,Windows - FileName,_index_earliest=-7d _index_latest=-10m,,ObjectID
CRITS_AV_Windows_FilePath,LookupTableSearch,12,index=av_logs OR index=symantec,,test_all_indicators_lookup,Windows - FilePath,_index_earliest=-7d _index_latest=-10m,,ObjectID
CRITS_BRO_HTTP_IP,LookupTableSearch,13,index=bro sourcetype=bro_http,"| rex field=proxied ""X-FORWARDED-FOR -> (?<proxied_ipv4>.+)""",test_all_indicators_lookup,Address - ipv4-addr,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_CB_Alert_FileName,LookupTableSearch,14,index=carbonblack,"""feed.storage.hit.binary"" | search notification_type=""feed.storage.hit.binary""",test_all_indicators_lookup,Windows - FileName,_index_earliest=-7d _index_latest=-10m,,ObjectID
CRITS_CB_Netconn_Domain,LookupTableSearch,15,index=carbonblack,"netconn | search event_type=netconn | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_CB_Netconn_IP,LookupTableSearch,16,index=carbonblack,"netconn | search event_type=netconn | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,Address - ipv4-addr,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_CB_NetConn_SubDomain,LookupTableSearch,17,index=carbonblack,"netconn | search event_type=netconn | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_CB_Proc_Account,LookupTableSearch,18,index=carbonblack,"proc | search  event_type=proc user!=""process-*"" | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,Account,_index_earliest=-72m _index_latest=-10m,user,ObjectID
CRITS_CB_Proc_FileName,LookupTableSearch,19,index=carbonblack,"proc | search  event_type=proc  | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,Windows - FileName,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_CB_Proc_FilePath,LookupTableSearch,20,index=carbonblack,"proc | search  event_type=proc  | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,Windows - FilePath,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_CB_Proc_MD5,LookupTableSearch,21,index=carbonblack,"proc | search  event_type=proc  | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,Hash - MD5,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_CB_Proc_UnixShell,LookupTableSearch,22,index=carbonblack,"proc | search  event_type=proc  | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,String - Unix Shell,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_CB_Proc_WinShell,LookupTableSearch,23,index=carbonblack,"proc | search  event_type=proc  | eval cb_link=""https://cmas.com:8443/#analyze/"" + process_guid + ""/1""",test_all_indicators_lookup,String - Windows Shell,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_DLP_Verdasys_Domain,LookupTableSearch,24,index=dlp_logs,"| rename Computer_Name AS Full_Computer_Name | rename User_Name AS Full_User_Name | rex field=Full_Computer_Name ""^[^/]+?/(?<Computer_Name>.+)$"" | rex field=Full_User_Name ""^[^/]+?/(?<User_Name>.+)$""",test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_DLP_Verdasys_Hash_MD5,LookupTableSearch,25,index=dlp_logs,"| rename Computer_Name AS Full_Computer_Name | rename User_Name AS Full_User_Name | rex field=Full_Computer_Name ""^[^/]+?/(?<Computer_Name>.+)$"" | rex field=Full_User_Name ""^[^/]+?/(?<User_Name>.+)$""",test_all_indicators_lookup,Hash - MD5,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_DLP_Verdasys_MailSubject,LookupTableSearch,26,index=dlp_logs,"| rename Computer_Name AS Full_Computer_Name | rename User_Name AS Full_User_Name | rex field=Full_Computer_Name ""^[^/]+?/(?<Computer_Name>.+)$"" | rex field=Full_User_Name ""^[^/]+?/(?<User_Name>.+)$""",test_all_indicators_lookup,Email - Subject,_index_earliest=-72m _index_latest=-10m,Email_Subject,ObjectID
CRITS_DLP_Verdasys_SubDomain,LookupTableSearch,27,index=dlp_logs,"| rename Computer_Name AS Full_Computer_Name | rename User_Name AS Full_User_Name | rex field=Full_Computer_Name ""^[^/]+?/(?<Computer_Name>.+)$"" | rex field=Full_User_Name ""^[^/]+?/(?<User_Name>.+)$""",test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_DLP_Verdasys_Windows_FileName,LookupTableSearch,28,index=dlp_logs,"| rename Computer_Name AS Full_Computer_Name | rename User_Name AS Full_User_Name | rex field=Full_Computer_Name ""^[^/]+?/(?<Computer_Name>.+)$"" | rex field=Full_User_Name ""^[^/]+?/(?<User_Name>.+)$""",test_all_indicators_lookup,Windows - FileName,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_DLP_Verdasys_Windows_FilePath,LookupTableSearch,29,index=dlp_logs,"| rename Computer_Name AS Full_Computer_Name | rename User_Name AS Full_User_Name | rex field=Full_Computer_Name ""^[^/]+?/(?<Computer_Name>.+)$"" | rex field=Full_User_Name ""^[^/]+?/(?<User_Name>.+)$"" | eval FullPath = Application_Directory.Application_Full_Name",test_all_indicators_lookup,Windows - FilePath,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_EP_BIT9_HashMD5,LookupTableSearch,30,index=bit9,,test_all_indicators_lookup,Hash - MD5,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_EP_BIT9_HashSha1,LookupTableSearch,31,index=bit9,,test_all_indicators_lookup,Hash - SHA1,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_EP_BIT9_HashSha2,LookupTableSearch,32,index=bit9,,test_all_indicators_lookup,Hash - SHA256,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_EP_BIT9_Username,LookupTableSearch,33,index=bit9,,test_all_indicators_lookup,Account,_index_earliest=-72m _index_latest=-10m,UserName,ObjectID
CRITS_EP_BIT9_Windows_FileName,LookupTableSearch,34,index=bit9,,test_all_indicators_lookup,Windows - FileName,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_EP_BIT9_Windows_FilePath,LookupTableSearch,35,index=bit9,,test_all_indicators_lookup,Windows - FilePath,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_IDS_Streetname,LookupTableSearch,36,index=snort,,test_all_indicators_lookup,IDS - Streetname,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_IDS_AV_Streetname,LookupTableSearch,37,index=av_logs OR index=symantec,,test_all_indicators_lookup,Antivirus - Streetname,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_IIS_IP,LookupTableSearch,38,index=iis_logs,| eval cs_User_Agent=urldecode(cs_User_Agent),test_all_indicators_lookup,Address - ipv4-addr,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_IIS_Path,LookupTableSearch,39,index=iis_logs,| eval cs_User_Agent=urldecode(cs_User_Agent),test_all_indicators_lookup,URI - Path,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_IIS_UserAgent,LookupTableSearch,40,index=iis_logs,| eval cs_User_Agent=urldecode(cs_User_Agent),test_all_indicators_lookup,URI - HTTP - UserAgent,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_Bluecoat_IP,LookupTableSearch,41,index=bluecoat,,test_all_indicators_lookup,Address - ipv4-addr,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_Bluecoat_UserAgent,LookupTableSearch,42,index=bluecoat,,test_all_indicators_lookup,URI - HTTP - UserAgent,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_DENIED_Bluecoat_Domain,LookupTableSearch,43,index=bluecoat,"DENIED | search filter_result=DENIED uri_host!=""windowsupdate.com"" uri_host!=""*goskope.com"" categories!=""*Unauthenticated*""",test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_DENIED_Bluecoat_SubDomain,LookupTableSearch,44,index=bluecoat,"DENIED | search filter_result=DENIED uri_host!=""windowsupdate.com"" uri_host!=""*goskope.com"" categories!=""*Unauthenticated*""",test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_DENIED_Bluecoat_URL,LookupTableSearch,45,index=bluecoat,"DENIED | search filter_result=DENIED uri_host!=""windowsupdate.com"" uri_host!=""*goskope.com"" categories!=""*Unauthenticated*"" | eval URI = uri_host.uri_path.uri_query",test_all_indicators_lookup,URI - URL,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_DENIED_Bluecoat_URLPATH,LookupTableSearch,46,index=bluecoat,"DENIED | search filter_result=DENIED uri_host!=""windowsupdate.com"" uri_host!=""*goskope.com"" categories!=""*Unauthenticated*"" | eval URI = uri_host.uri_path.uri_query",test_all_indicators_lookup,URI - Path,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_OBSERVED_Bluecoat_Domain,LookupTableSearch,47,index=bluecoat,"OBSERVED | search filter_result=OBSERVED uri_host!=""windowsupdate.com"" uri_host!=""*goskope.com"" categories!=""*Unauthenticated*""",test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_OBSERVED_Bluecoat_SubDomain,LookupTableSearch,48,index=bluecoat,"OBSERVED | search filter_result=OBSERVED uri_host!=""windowsupdate.com"" uri_host!=""*goskope.com"" categories!=""*Unauthenticated*""",test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_OBSERVED_Bluecoat_URL,LookupTableSearch,49,index=bluecoat,"OBSERVED | search filter_result=OBSERVED uri_host!=""windowsupdate.com"" uri_host!=""*goskope.com"" categories!=""*Unauthenticated*"" | eval URI = uri_host.uri_path.uri_query",test_all_indicators_lookup,URI - URL,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_Proxy_OBSERVED_Bluecoat_URLPATH,LookupTableSearch,50,index=bluecoat,"OBSERVED | search filter_result=OBSERVED uri_host!=""windowsupdate.com"" uri_host!=""*goskope.com"" categories!=""*Unauthenticated*"" | eval URI = uri_host.uri_path.uri_query",test_all_indicators_lookup,URI - Path,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_SMTP_Address,LookupTableSearch,51,index=email_*,,test_all_indicators_lookup,Email - Address,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_SMTP_Domain,LookupTableSearch,52,index=email_*,,test_all_indicators_lookup,URI - Domain Name,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_SMTP_hashsha256,LookupTableSearch,53,index=email_*,,test_all_indicators_lookup,Hash - Sha256,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_SMTP_IP,LookupTableSearch,54,index=email_*,,test_all_indicators_lookup,Address - ipv4-addr,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_SMTP_Subject,LookupTableSearch,55,index=email_*,,test_all_indicators_lookup,Email - Subject,_index_earliest=-72m _index_latest=-10m,subject,ObjectID
CRITS_SMTP_URI_URL,LookupTableSearch,56,index=bro sourcetype=bro_smtp,"eval extracted_fromaddr=replace(from, "".*<|>"", """") | eval extracted_toaddr=replace(rcptto, "".*<|>"", """")",test_all_indicators_lookup,URI - URL,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_SMTP_URI_URLPath,LookupTableSearch,57,index=bro sourcetype=bro_smtp,"eval extracted_fromaddr=replace(from, "".*<|>"", """") | eval extracted_toaddr=replace(rcptto, "".*<|>"", """")",test_all_indicators_lookup,URI - Path,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_SMTP_xmailer,LookupTableSearch,58,index=email_*,,test_all_indicators_lookup,Email - Xmailer,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_WINLOGS_Account,LookupTableSearch,59,index=winlogs,,test_all_indicators_lookup,Account,_index_earliest=-72m _index_latest=-10m,Account_Name,ObjectID
CRITS_WINLOGS_FileName,LookupTableSearch,0,index=winlogs,,test_all_indicators_lookup,Windows - FileName,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_WINLOGS_FilePath,LookupTableSearch,1,index=winlogs,,test_all_indicators_lookup,Windows - FilePath,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_WINLOGS_Service,LookupTableSearch,2,index=winlogs,,test_all_indicators_lookup,Windows - Service,_index_earliest=-72m _index_latest=-10m,Service_Name<!FIELD!>Service_File_Name,ObjectID
CRITS_MSCloud_IP,LookupTableSearch,3,index=microsoft_cloud,,test_all_indicators_lookup,Address - ipv4-addr,_index_earliest=-72m _index_latest=-10m,,ObjectID
CRITS_MSCloud_EmailAddress,LookupTableSearch,4,index=microsoft_cloud,,test_all_indicators_lookup,Email - Address,_index_earliest=-72m _index_latest=-10m,,ObjectID
